9410	220990	ガンガン	太陽がガンガン照りつける。	
9411	220991	ジワジワ	ジワジワ迫ってくる。	
9412	220992	ニコニコ	ニコニコ挨拶する。	
9413	220993	ヌーボー	記憶がヌーボーとしている。	
9414	220994	ハラハラ	ハラハラしながら見届ける。	
9415	220995	バタバタ	バタバタと走り回る。	
9416	220996	パサパサ	パサパサの髪だ。	
9417	220997	パチパチ	パチパチ拍手する。	
9418	220998	プンプン	プンプン怒っている。	
9419	220999	ぐるっと	ぐるっと一周する。	
9420	221000	せっせと	せっせと働く。	
9421	221001	まったり	まったりとした味わいだ。	
9422	221002	ガシガシ	頭をガシガシとかく。	
9423	221003	グダグダ	グダグダ文句を言うな。	
9424	221004	キョロキョロ	キョロキョロしないで。	
9425	221005	ぎゅうぎゅう	電車がぎゅうぎゅうだ。	
9426	221006	しゃぶしゃぶ	牛肉のしゃぶしゃぶを食べる。	
9427	221007	ぴょんぴょん	ぴょんぴょん跳ねる。	
9428	221008	ひょっとすると	ひょっとすると明日は晴れるかも。	
9429	221009	ちんぷんかんぷん	説明がちんぷんかんぷんだ。	
